ธนาคารแห่งประเทศไทย,,,,,,,
EC_EI_027 : เครื่องชี้เศรษฐกิจมหภาคของไทย 1/,,,,,,,
,,,,,,,
ปรับปรุงล่าสุด : 30 เม.ย. 2563 14:33,,,,,,,
วันที่เรียกข้อมูล : 18 พ.ค. 2563 20:01,,,,,,,
,,2563 p,2562 p,2561,2560,2559,2558
1,1. จำนวนประชากร (ล้านคน),....,66.56,66.41,66.19,65.93,65.73
2,2.ผลิตภัณฑ์ในประเทศ (อนุกรมใหม่) 2/,,,,,,
3,2.1 ผลิตภัณฑ์มวลรวมในประเทศ แบบปริมาณลูกโซ่ (พันล้านบาท),....,10926.9,10673.7,10248.4,9847.9,9521.4
4,         (% การเปลี่ยนแปลง),....,2.4,4.2,4.1,3.4,3.1
5,      2.1.1 ภาคเกษตรกรรม  (พันล้านบาท),....,673.2,672.4,637.3,608.6,615.9
6,         (% การเปลี่ยนแปลง),....,0.1,5.5,4.7,-1.2,-6.5
7,      2.1.2 นอกภาคเกษตรกรรม  (พันล้านบาท),....,10343.6,10084.3,9694.1,9320.6,8972.6
8,         (% การเปลี่ยนแปลง),....,2.6,4,4,3.9,4.2
9,   2.2 ผลิตภัณฑ์รวม ณ ราคาปัจจุบัน (พันล้านบาท),....,16879,16365.6,15486.6,14592.6,13743.5
10,      (% การเปลี่ยนแปลง),....,3.1,5.7,6.1,6.2,3.9
11,   2.3 ผลิตภัณฑ์ประชาชาติ (บาทต่อคน),....,....,225356.4,215010.2,203554.2,191723.1
12,3. อัตราเงินเฟ้อ,,,,,,
13,   3.1 ดัชนีราคาผู้บริโภคทั่วไป (2558=100),102.43,102.65,101.93,100.85,100.19,100
14,      (% การเปลี่ยนแปลง),0.41,0.71,1.07,0.66,0.19,-0.9
15,   3.2 ดัชนีราคาผู้บริโภคพื้นฐาน (2558=100) 3/,102.87,102.55,102.02,101.3,100.74,100
16,     (% การเปลี่ยนแปลง),0.53,0.52,0.71,0.56,0.74,1.05
17,4. ภาคต่างประเทศ,,,,,,
18,   4.1 สินค้าออก (ตามนิยามดุลการชำระเงิน) (พันล้านดอลลาร์ สรอ.),60.9,243,251.1,233.7,213.5,213.4
19,      (% การเปลี่ยนแปลง),1.5,-3.2,7.5,9.5,0.1,-5.9
20,   4.2 สินค้าเข้า (ตามนิยามดุลการชำระเงิน) (พันล้านดอลลาร์ สรอ.),52.8,216.4,228.7,201.1,177.7,187.2
21,      (% การเปลี่ยนแปลง),-0.9,-5.4,13.7,13.2,-5.1,-10.6
22,   4.3 ดุลการค้า (พันล้านดอลลาร์ สรอ.),8,26.6,22.4,32.6,35.8,26.1
23,   4.4 ดุลบัญชีเดินสะพัด (พันล้านดอลลาร์ สรอ.),9.5,37.9,28.5,44,43.4,27.8
24,      (%ของผลิตภัณฑ์รวม),0,6.8,5.6,9.6,10.5,6.9
25,   4.5 เงินทุนเคลื่อนย้ายสุทธิ (พันล้านดอลลาร์ สรอ.),-2.2,-12.9,-14.9,-12.5,-20.8,-16.8
26,      4.5.1 ธนาคารกลาง,0,-1.2,-1.7,3.2,1.1,-1.4
27,      4.5.2 รัฐบาล,0.2,-0.6,4.4,3.2,1,-1.7
28,      4.5.3 สถาบันการเงินที่รับฝากเงิน (นอกจากธนาคารกลาง)  4/,-2,-1.3,-5.9,4.2,-0.7,-12.8
29,      4.5.4 ภาคอื่น ๆ,-0.4,-9.8,-11.8,-23,-22.2,-0.9
30,   4.6 ดุลการชำระเงิน (พันล้านดอลลาร์ สรอ.),4.5,13.6,7.3,26,12.8,5.9
31,   4.7 เงินสำรองทางการ (พันล้านดอลลาร์ สรอ.),226.5,224.3,205.6,202.6,171.9,156.5
32,   4.8 ภาระเงินตราต่างประเทศล่วงหน้า (พันล้านดอลลาร์ สรอ.),-34.4,-34.7,-33.7,-36.7,-25.8,-11.7
33,   4.9 หนี้ต่างประเทศคงค้างทั้งสิ้น (พันล้านดอลลาร์ สรอ.),166.3,172.1,162.4,155.2,132.2,131.4
34,      - หนี้ทางการ 5/,39.6,45.2,43,39.9,31,29.6
35,   4.10 อัตราส่วนภาระหนี้ต่างประเทศ (%),6.8,6.8,6.2,5.8,5.9,6.4
36,      ภาระหนี้ทางการ (รวมธปท. ตั้งแต่ปี 2540),1.7,1.7,1,1.3,0.8,0.7
37,5. การคลัง (ตามปีงบประมาณ),,,,,,
38,   5.1 ดุลเงินสด (พันล้านบาท),-509,-310,-396.1,-406.3,-381.9,-344.2
39,      (% ของผลิตภัณฑ์รวม),-3,-1.9,-2.4,-2.7,-2.7,-2.5
40,   5.2 ยอดหนี้คงค้างภาครัฐ (พันล้านบาท) 6/,6986.7,6901.8,6781,6369.3,5988.4,5783.3
41,      หนี้ในประเทศ,6798.1,6684.4,6519,6067.8,5641.9,5423
42,6. การเงิน 7/,,,,,,
43,   6.1 ปริมาณเงินความหมายแคบ (พันล้านบาท),2319,2214.4,2095.2,2038.9,1864.2,1778.1
44,     (% การเปลี่ยนแปลง),9.2,5.7,2.8,9.4,4.8,5.7
45,   6.2 ปริมาณเงินความหมายกว้าง (พันล้านบาท),21752.3,20840.8,20109.6,19212.9,18295.7,17554.6
46,      (% การเปลี่ยนแปลง),7.2,3.6,4.7,5,4.2,4.4
47,   6.3 สิทธเรียกร้องในประเทศ : รวมเงินลงทุน (% การเปลี่ยนแปลง),3.3,2.7,4.8,4.7,4.5,5.2
48,      สิทธิเรียกร้องจากภาคธุรกิจที่ไม่ใช่สถาบันการเงิน และภาคครัวเรือนและสถาบันไม่แสวงหากำไร (% การเปลี่ยนแปลง) 8/,3.4,2.4,5.8,4.6,4.2,5.6
49,   6.4 เงินรับฝากของสถาบันรับฝากเงินอื่น (% การเปลี่ยนแปลง) 9/,8,3.9,4.7,5.1,3.8,5.1
50,   6.5 อัตราดอกเบี้ย (ณ สิ้นปี) 10/,,,,,,
51,      6.5.1 ลูกค้าชั้นดี MLR : ต่ำสุด,5.78,6,6.03,6.03,6.25,6.5
52,                ลูกค้าชั้นดี MLR : สูงสุด,6.23,6.35,6.6,6.6,6.6,6.85
53,      6.5.2 เงินฝากประจำ (1 ปี) : ต่ำสุด,0.65,1.05,1.3,1.3,1.3,1.3
54,                เงินฝากประจำ (1 ปี) : สูงสุด,1,1.55,1.5,1.5,1.5,1.5
55,7. อัตราแลกเปลี่ยน 11/,,,,,,
56,      (อัตราอ้างอิง)  เฉลี่ย (บาท : 1 ดอลลาร์ สรอ.),31.3,31.05,32.31,33.94,35.3,34.25
57,8. เครื่องชี้ภาคครัวเรือน 12/,,,,,,
58,      สินเชื่อจากสถาบันการเงินต่อ GDP,....,79.8,78.4,78.1,79.4,81.2
